,1
50.0,5.2470164936522535e-12
50.25125628140704,7.362105289041408e-12
50.50251256281407,1.0349174469710624e-11
50.753768844221106,1.458319186623015e-11
51.00502512562814,2.060977153135083e-11
51.256281407035175,2.922824346560644e-11
51.50753768844221,4.1618206150392505e-11
51.75879396984924,5.953395584355754e-11
52.01005025125628,8.560566808970587e-11
52.26130653266332,1.2380960722458023e-10
52.51256281407035,1.802075315616783e-10
52.76381909547739,2.641168803463853e-10
53.015075376884425,3.899728747709956e-10
53.266331658291456,5.803048449432722e-10
53.517587939698494,8.705095751057331e-10
53.768844221105525,1.3165242865973975e-09
54.02010050251256,2.0071762060777353e-09
54.2713567839196,3.0840642866820215e-09
54.52261306532663,4.773545627703971e-09
54.77386934673367,7.438117249369389e-09
55.0251256281407,1.1658760336025129e-08
55.27638190954774,1.836649627782685e-08
55.527638190954775,2.9051766603779672e-08
55.778894472361806,4.6096187085447024e-08
56.030150753768844,7.32955196886281e-08
56.28140703517588,1.1667937391876569e-07
56.53266331658291,1.857879103326504e-07
56.78391959798995,2.956466666199624e-07
57.03517587939699,4.6979850977699447e-07
57.28643216080402,7.449212948111338e-07
57.537688442211056,1.177800189463589e-06
57.78894472361809,1.8557589367482045e-06
58.040201005025125,2.912113874885521e-06
58.29145728643216,4.548832127328983e-06
58.54271356783919,7.069387314337336e-06
58.79396984924623,1.0925847138167198e-05
59.04522613065326,1.6785523420531587e-05
59.2964824120603,2.562407349097085e-05
59.54773869346734,3.8853734528952096e-05
59.798994974874375,5.849731709189751e-05
60.050251256281406,8.7420518785183e-05
60.30150753768844,0.0001296367753302642
60.552763819095475,0.0001906998425808025
60.80402010050251,0.00027819904526299243
61.05527638190955,0.00040236992607502626
61.30653266331658,0.0005768280387704096
61.55778894472362,0.000819424936708841
61.80904522613065,0.0011532121429104474
62.06030150753769,0.0016074803941853555
62.311557788944725,0.0022188175249304378
62.562814070351756,0.003032099518009821
62.814070351758794,0.0041012970438222395
63.065326633165824,0.005489947052842957
63.31658291457286,0.007271109920300555
63.5678391959799,0.009526612871557764
63.81909547738694,0.012345376586945784
64.07035175879398,0.01582064099833327
64.321608040201,0.020045954670065497
64.57286432160804,0.02510987410258529
64.82412060301507,0.031089435576740078
65.07537688442211,0.038042608588049164
65.32663316582915,0.04600010635082649
65.57788944723617,0.05495709889469457
65.82914572864321,0.06486552610521548
66.08040201005025,0.07562781645339359
66.33165829145729,0.08709285674872132
66.58291457286433,0.09905500768739114
66.83417085427135,0.11125680640477059
67.08542713567839,0.12339574034074491
67.33668341708542,0.1351351312841325
67.58793969849246,0.1461187648517301
67.8391959798995,0.15598848258126485
68.09045226130652,0.16440357333017425
68.34170854271356,0.17106051100105815
68.5929648241206,0.17571143284243898
68.84422110552764,0.17817976762377163
69.09547738693468,0.17837161545338104
69.3467336683417,0.1762818361704266
69.59798994974875,0.17199428300430736
69.84924623115577,0.16567616605802468
70.10050251256281,0.1575670794347059
70.35175879396985,0.14796370961951893
70.60301507537687,0.13720160407338533
70.85427135678393,0.12563557907934264
71.10552763819095,0.11362036913049207
71.35678391959799,0.10149297529676762
71.60804020100502,0.08955788722304515
71.85929648241206,0.0780759782123317
72.1105527638191,0.06725745814301409
72.36180904522612,0.057258866745764386
72.61306532663316,0.04818374388223956
72.8643216080402,0.04008635461731416
73.11557788944724,0.032977690267888535
73.36683417085428,0.026832912341298042
73.6180904522613,0.02159944190099199
73.86934673366834,0.01720500140069679
74.12060301507537,0.013565064294695926
74.37185929648241,0.010589334708788513
74.62311557788945,0.008187043420717775
74.87437185929647,0.006270991012373907
75.12562814070351,0.004760384176087284
75.37688442211055,0.00358259257874951
75.62814070351759,0.0026740021279288238
75.87939698492463,0.0019801601641099243
76.13065326633165,0.0014554052437163556
76.38190954773869,0.0010621556603910675
76.63316582914572,0.0007700031896726633
76.88442211055276,0.0005547272128488917
77.1356783919598,0.00039731350314628716
77.38693467336682,0.00028303426995263857
77.63819095477388,0.00020062303868795302
77.8894472361809,0.00014156009197162185
78.14070351758794,9.94713112748746e-05
78.39195979899498,6.963471165879566e-05
78.643216080402,4.8583929236265285e-05
78.89447236180905,3.379553958899918e-05
79.14572864321607,2.344656389145718e-05
79.39698492462311,1.6229193564042256e-05
79.64824120603015,1.1211116413470262e-05
79.89949748743719,7.731481790305406e-06
80.15075376884423,5.324246523600752e-06
80.40201005025125,3.662242492044187e-06
80.65326633165829,2.5167186179279962e-06
80.90452261306532,1.7283030710747378e-06
81.15577889447236,1.1863058483652847e-06
81.4070351758794,8.14056279262629e-07
81.65829145728642,5.585717070274541e-07
81.90954773869346,3.833123101305402e-07
82.1608040201005,2.631211151586929e-07
82.41206030150754,1.807027920532506e-07
82.66331658291458,1.2418087950133006e-07
82.9145728643216,8.540769352004099e-08
83.16582914572864,5.879769499993112e-08
83.41708542713567,4.05237823166248e-08
83.66834170854271,2.7964541641823323e-08
83.91959798994975,1.932463574062929e-08
84.17085427135677,1.3374408982826608e-08
84.42211055276383,9.271442079584423e-09
84.67336683417085,6.4383589175909765e-09
84.92462311557789,4.479199690156045e-09
85.17587939698493,3.122208851548252e-09
85.42713567839195,2.1807009185616314e-09
85.678391959799,1.5262912020622637e-09
85.92964824120602,1.070580659704558e-09
86.18090452261306,7.526198829341206e-10
86.4321608040201,5.303236562469702e-10
86.68341708542712,3.745866424570606e-10
86.93467336683418,2.6524663663572546e-10
87.1859296482412,1.8831228919473705e-10
87.43718592964824,1.3405688403804396e-10
87.68844221105527,9.570584251656548e-11
87.9396984924623,6.853169954258685e-11
88.19095477386935,4.922907081409231e-11
88.44221105527637,3.5482275432420916e-11
88.69346733668341,2.566571580305706e-11
88.94472361809045,1.8635883489727213e-11
89.19597989949749,1.3586707889012458e-11
89.44723618090453,9.948770501597079e-12
89.69849246231155,7.318950539737864e-12
89.94974874371859,5.411220274248701e-12
90.20100502512562,4.02216647288041e-12
90.45226130653266,3.006784322568325e-12
90.7035175879397,2.261450493416287e-12
90.95477386934672,1.7119228663056814e-12
91.20603015075376,1.3048663813939621e-12
91.4572864321608,1.0018570179111868e-12
91.70854271356784,7.751306387813771e-13
91.95979899497488,6.045627055146369e-13
92.2110552763819,4.755179174724555e-13
92.46231155778895,3.773158488237447e-13
92.71356783919597,3.021336236808521e-13
92.96482412060301,2.442192774804234e-13
93.21608040201005,1.9932643415082995e-13
93.46733668341707,1.6430697045097081e-13
93.71859296482413,1.3681670874019357e-13
93.96984924623115,1.1510215980620795e-13
94.22110552763819,9.784552531631063e-14
94.47236180904522,8.40516843752867e-14
94.72361809045225,7.296551647662264e-14
94.9748743718593,6.401120648203634e-14
95.22613065326632,5.674752541113588e-14
95.47738693467336,5.0834758360155233e-14
95.7286432160804,4.6010151802112856e-14
95.97989949748742,4.206961413278023e-14
96.23115577889448,3.8854022913313824e-14
96.4824120603015,3.6238938887039044e-14
96.73366834170854,3.412684962179181e-14
96.98492462311557,3.2441299525466325e-14
97.23618090452261,3.112243295530893e-14
97.48743718592965,3.012360102874249e-14
97.73869346733667,2.940877332067163e-14
97.98994974874371,2.895056206848074e-14
98.24120603015075,2.872871539622731e-14
98.49246231155779,2.872897216841868e-14
98.74371859296483,2.8942197827015075e-14
98.99497487437185,2.936374044207116e-14
99.24623115577889,2.999296102458938e-14
99.49748743718592,3.0832903226324744e-14
99.74874371859296,3.189007584681086e-14
100.0,3.3174327786864086e-14
